"nativePath","nativeSha256","webCheckoutNativeSha256","nativeLfSha256","webCheckoutNativeLfSha256","matchesNormalized"
"app/src/main/java/com/ironlog/app/domain/intelligence/CloudAiEngine.kt","176A13DF7E2FDB8CB6E4D48B9AF708A36E815EFE7BAACE870FC70B3B70139EB9","0962D16B25DDF1C37D19CB2C5D3067B128D046E8F201D701C659C8808E1D61A9","176A13DF7E2FDB8CB6E4D48B9AF708A36E815EFE7BAACE870FC70B3B70139EB9","176A13DF7E2FDB8CB6E4D48B9AF708A36E815EFE7BAACE870FC70B3B70139EB9","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/CloudAiKeyPolicy.kt","4EC8F2205D4CA87FC773E1D490AB909B66B95097BEA33B54DD0ED8FDCCACD995","11EFCA2A386B556323BE4146FB93B819C8C534B448E58BBF720A66F8C1F81B9E","4EC8F2205D4CA87FC773E1D490AB909B66B95097BEA33B54DD0ED8FDCCACD995","4EC8F2205D4CA87FC773E1D490AB909B66B95097BEA33B54DD0ED8FDCCACD995","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/CloudAiKeyStore.kt","6E65792CF23E7372597C7DCEB57FD2B9B884BC4414CD8BBB3CD56B258EABEBFA","FAF04D6DE109C2220363D4E9345A299567AA9B77F5A17C40979D376AAE025664","6E65792CF23E7372597C7DCEB57FD2B9B884BC4414CD8BBB3CD56B258EABEBFA","6E65792CF23E7372597C7DCEB57FD2B9B884BC4414CD8BBB3CD56B258EABEBFA","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/GeminiNanoEngine.kt","A611FDCD4729F18196E7FFEB534571237E6FFFAAE55CD4737B73FBD66370B71E","E2C3E5E7EB5B6139624FEC47F4804AE32A5BC980988686108BBDF32C42725E1A","A611FDCD4729F18196E7FFEB534571237E6FFFAAE55CD4737B73FBD66370B71E","A611FDCD4729F18196E7FFEB534571237E6FFFAAE55CD4737B73FBD66370B71E","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/IntelligenceMode.kt","6A44784DCC7C2621034F7EDADEC8DBFE5BD4307494D6F1A0C9DE274D4ED3E058","7560E5A060B8FFD54565B7FCC57D37A4A886AD3E99D9551799BB0D22B5A9031A","6A44784DCC7C2621034F7EDADEC8DBFE5BD4307494D6F1A0C9DE274D4ED3E058","6A44784DCC7C2621034F7EDADEC8DBFE5BD4307494D6F1A0C9DE274D4ED3E058","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/MuscleContributionEngine.kt","34CD352D94864CC762C06AAA6F7BDAB2E2627822579FA6385319FCF6681DEFBB","EB0FD519EB3F54E96E0948A0FA429B5376A7AB2F2A381F743A2C0DE336A26D30","34CD352D94864CC762C06AAA6F7BDAB2E2627822579FA6385319FCF6681DEFBB","34CD352D94864CC762C06AAA6F7BDAB2E2627822579FA6385319FCF6681DEFBB","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/PrLinkingEngine.kt","D0E5FB4DEB8876A2B194757E33E9977A1DA15EDC88C6178B75B7BDC91A85CC72","2088B20C93AA153335F0D1FC3786AC835755E515D2E5BA12C6F0F6B6EB726CB8","D0E5FB4DEB8876A2B194757E33E9977A1DA15EDC88C6178B75B7BDC91A85CC72","D0E5FB4DEB8876A2B194757E33E9977A1DA15EDC88C6178B75B7BDC91A85CC72","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/ProgramRecommendationEngine.kt","0C0DBBD9D54B0A43CBA570827BA136B74F5612812B4CFD1745DBB5C4FB2C9E1B","82A96097D9D2C07B387AA3AE2F7A3FA62CDAB07EE2D8DAA077B447FD6DF9C575","0C0DBBD9D54B0A43CBA570827BA136B74F5612812B4CFD1745DBB5C4FB2C9E1B","0C0DBBD9D54B0A43CBA570827BA136B74F5612812B4CFD1745DBB5C4FB2C9E1B","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/ProgressionLoadability.kt","FDA598FF70BB10C6D8FB7A1489825821B416275064E7360AE17BA7A2E521F236","382DD488139161A10320E2A7303250F21F781D39B1B81108B25B1A13177530CE","FDA598FF70BB10C6D8FB7A1489825821B416275064E7360AE17BA7A2E521F236","FDA598FF70BB10C6D8FB7A1489825821B416275064E7360AE17BA7A2E521F236","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/ProgressionPolicyResolver.kt","DDBC6207BC258EBDC6D19F05F9C4AD63C1E34E5102C19FCF9448D72A57B5E662","8DC3043E4C8032FD46344881AA5025304DC75C267D88D060C94F8C2BD17F1CF9","DDBC6207BC258EBDC6D19F05F9C4AD63C1E34E5102C19FCF9448D72A57B5E662","DDBC6207BC258EBDC6D19F05F9C4AD63C1E34E5102C19FCF9448D72A57B5E662","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/ProgressionRecommendationEngine.kt","79D8D2F1785EF0D2712BF2656DA73716280D457D2E2106029ACE25DB714CB83F","5C62118ED2EBD299797D26674B88830627ADB950EBBAEEFFE669A171447E5CAE","79D8D2F1785EF0D2712BF2656DA73716280D457D2E2106029ACE25DB714CB83F","79D8D2F1785EF0D2712BF2656DA73716280D457D2E2106029ACE25DB714CB83F","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/RecoveryCheckInCodec.kt","DE9BC8C1B260A0D1739EF5D56CFAC7F049BCC22BA967EAF12EBE05F7FBF029E7","D92B98E84794F3D8181E2084A5C7A63A4E5057F2894B9290FCCE04AD1D22AE9C","DE9BC8C1B260A0D1739EF5D56CFAC7F049BCC22BA967EAF12EBE05F7FBF029E7","DE9BC8C1B260A0D1739EF5D56CFAC7F049BCC22BA967EAF12EBE05F7FBF029E7","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/RecoveryReadinessEngine.kt","C267757AB118485F532601A1DD41458576D6E6484A3E208FB71FBE1E643371CF","0F02AE4F91A006B736BC6B23C78FDB162B22727EE95A478F979A804AEFBD3A97","C267757AB118485F532601A1DD41458576D6E6484A3E208FB71FBE1E643371CF","053DAE69A4DAD50337E3DFBE3D9FFAFFB41EFE7B7D68CA526B566AA66AA98291","False"
"app/src/main/java/com/ironlog/app/domain/intelligence/SubstitutionEngine.kt","0CA144F64F12927785867C663F44AD0F5BEE7E26BF2B9E7C5DB07241845A51FF","07B41E08282A7BAF1341A239EA0296BF6A10EFB3BA24AB5FDE56CC64A22CA255","0CA144F64F12927785867C663F44AD0F5BEE7E26BF2B9E7C5DB07241845A51FF","0CA144F64F12927785867C663F44AD0F5BEE7E26BF2B9E7C5DB07241845A51FF","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/TrainingDayPreferences.kt","9BE7D2A71D1DEF45BCB22160BD1B010120525106638288D2AB17F02F171999CD","B1E46F98F466FEBFFCDF42FA9DCDCB293E35ACBD35AE46D3AC85F6C47400C101","9BE7D2A71D1DEF45BCB22160BD1B010120525106638288D2AB17F02F171999CD","9BE7D2A71D1DEF45BCB22160BD1B010120525106638288D2AB17F02F171999CD","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/TrainingIntelligenceEngine.kt","08BA1556DAB301CCB6094AF345FA2C9AD1B5A76333504067E9BCF5A08DA1D639","B6CC680EB5863D371704D07EB65CDE2FDFD80DB40F56D22BD00E285CDE8765C8","08BA1556DAB301CCB6094AF345FA2C9AD1B5A76333504067E9BCF5A08DA1D639","08BA1556DAB301CCB6094AF345FA2C9AD1B5A76333504067E9BCF5A08DA1D639","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/VolumeInterpretationEngine.kt","7BC9FA1DCD263FA64801370B0BCA71F06D73C49D91A2F8AEA333372E747A1C97","AB25EBC3958F3E07E29AEE63266C487B76203A177A081046913D0505E75206E4","7BC9FA1DCD263FA64801370B0BCA71F06D73C49D91A2F8AEA333372E747A1C97","7BC9FA1DCD263FA64801370B0BCA71F06D73C49D91A2F8AEA333372E747A1C97","True"
"app/src/main/java/com/ironlog/app/domain/intelligence/WorkoutSuggestionEngine.kt","1CD1943501CFCF02FE8F11B33EB585D4B3DBFDA26A4F4073DC6AE692B3996CD5","CC0FD8798829DF54169694DDF57746D09D355AB308FAECA3309780588C25BF40","1CD1943501CFCF02FE8F11B33EB585D4B3DBFDA26A4F4073DC6AE692B3996CD5","1CD1943501CFCF02FE8F11B33EB585D4B3DBFDA26A4F4073DC6AE692B3996CD5","True"
"app/src/main/java/com/ironlog/app/domain/training/PersonalBestPolicy.kt","911F20C669DCA9BBC4367CD29D09A4FFE991621A4BBBA815A7E36F1C62268E87","029FC04BD75444BA0636B8464E3FDD673BCD35B22638A89FF95A2AC9B95F2AF0","911F20C669DCA9BBC4367CD29D09A4FFE991621A4BBBA815A7E36F1C62268E87","911F20C669DCA9BBC4367CD29D09A4FFE991621A4BBBA815A7E36F1C62268E87","True"
"app/src/main/java/com/ironlog/app/domain/training/TrainingSetPolicy.kt","52547EA2F45DBF43F8BC1FA279DEC5CD96CB9C0DFFCB168870C80188F134FCD6","42975D4A3F93F314F67D221F2675B81F593F0477D77C6258D74139EA03C9127D","52547EA2F45DBF43F8BC1FA279DEC5CD96CB9C0DFFCB168870C80188F134FCD6","52547EA2F45DBF43F8BC1FA279DEC5CD96CB9C0DFFCB168870C80188F134FCD6","True"
"app/src/main/java/com/ironlog/app/navigation/AppNavigator.kt","BE1B21EFEAEB6E1D94F121376CCD9CCD34BEAFBD7E1E93BB4BCC8A36B0D6CAC3","2DBDD71E0B9F7FEB9A973795C98C7B867F68DDA7D1A73A715020A97CCC10AB92","23C0579A5B3040D950076ED2D5D6D4FDA3B06BD26BA2601C30CFD93B9D33DC7F","23C0579A5B3040D950076ED2D5D6D4FDA3B06BD26BA2601C30CFD93B9D33DC7F","True"
"app/src/main/java/com/ironlog/app/navigation/IronLogTabBar.kt","014E70FFBCD2F4C3F6FA5363A6137A548D9D22C8FB911ECFC3A4FA5A62D23086","A0F36F484A60E03412A0FBA0EC8F62704F7310FBCDB0CFA0D2699C798A6F1711","014E70FFBCD2F4C3F6FA5363A6137A548D9D22C8FB911ECFC3A4FA5A62D23086","014E70FFBCD2F4C3F6FA5363A6137A548D9D22C8FB911ECFC3A4FA5A62D23086","True"
"app/src/main/java/com/ironlog/app/navigation/LiquidGlassGeometry.kt","704005E5BAE447CA5D46143AB2356FB4FD6C2F9397D066659FAFA8189155AD10","37CEFDCEF9BAA8D1DB972226E0679710BFF257500F0770CCD31AB6EBFF36266A","704005E5BAE447CA5D46143AB2356FB4FD6C2F9397D066659FAFA8189155AD10","704005E5BAE447CA5D46143AB2356FB4FD6C2F9397D066659FAFA8189155AD10","True"
"app/src/main/java/com/ironlog/app/navigation/LiquidGlassPalette.kt","4C5283A0D0B23A84F9A43EC9F6D86FAC10A9697C79882184ACFCEE058EEDD38C","A8C46AD830CC0698E63DAA19B71099D08759C8BBE3DC3DD0DC4CFE7507216AA3","4C5283A0D0B23A84F9A43EC9F6D86FAC10A9697C79882184ACFCEE058EEDD38C","4C5283A0D0B23A84F9A43EC9F6D86FAC10A9697C79882184ACFCEE058EEDD38C","True"
"app/src/main/java/com/ironlog/app/navigation/LiquidGlassRenderer.kt","C585C8D64F767C561C1A540D687DD76FE445225C5DD58E8503FABCF90D53D981","A6CF3A824DAFC0BD447FC3305AAC441D2619D33A31496E89504B7D4BB685BE0D","C585C8D64F767C561C1A540D687DD76FE445225C5DD58E8503FABCF90D53D981","C585C8D64F767C561C1A540D687DD76FE445225C5DD58E8503FABCF90D53D981","True"
"app/src/main/java/com/ironlog/app/services/AutoBackupMutationCoordinator.kt","2478187D1D3E84894FA85700B0844C58794CA71C20D6787440AE47885E372153","FF1ECAEB4867F570211DBADE9967E62CA57EA5B01BB5E65993DD8E95B3CF841F","2478187D1D3E84894FA85700B0844C58794CA71C20D6787440AE47885E372153","2478187D1D3E84894FA85700B0844C58794CA71C20D6787440AE47885E372153","True"
"app/src/main/java/com/ironlog/app/services/BackupScheduler.kt","0CCC8346E602A3CA9DD7375AEF4B55D066730B82EFC48EB8F307E046C052B2FC","E1B3A133A9B08CC2ECFCA97C5257E9C5B45DB79F62FFDD2304D9B1005A9451F3","0CCC8346E602A3CA9DD7375AEF4B55D066730B82EFC48EB8F307E046C052B2FC","0CCC8346E602A3CA9DD7375AEF4B55D066730B82EFC48EB8F307E046C052B2FC","True"
"app/src/main/java/com/ironlog/app/services/BackupWorker.kt","84EC604C886FCCD9DCBF481EEC3CC7466DA1D91C2EC9D1FA059CD8FF5E657CF3","20651F684BE6AE8CCFA1D79081D8CCD66AA621DA58903246C8BE227EC70DC289","84EC604C886FCCD9DCBF481EEC3CC7466DA1D91C2EC9D1FA059CD8FF5E657CF3","84EC604C886FCCD9DCBF481EEC3CC7466DA1D91C2EC9D1FA059CD8FF5E657CF3","True"
"app/src/main/java/com/ironlog/app/services/DailyReminderWorker.kt","B2D92B4B79506469C8C3B1B88E7AFBA08403969A3EABF12435CD7ED79B10C004","0092756D5DC57587B9483022D9FD314A3DD76CB5F0D053563B079D97CB2586D3","B2D92B4B79506469C8C3B1B88E7AFBA08403969A3EABF12435CD7ED79B10C004","B2D92B4B79506469C8C3B1B88E7AFBA08403969A3EABF12435CD7ED79B10C004","True"
"app/src/main/java/com/ironlog/app/services/NotificationCoordinator.kt","0562D8E6BF7F2BE76CF714304556B3142F456A043DA3DCC8652A59725D411D2A","FFCFB25EB73C8F22B93AECEFE809A2AE5093330A8A54043F34E137101992CE5D","0562D8E6BF7F2BE76CF714304556B3142F456A043DA3DCC8652A59725D411D2A","0562D8E6BF7F2BE76CF714304556B3142F456A043DA3DCC8652A59725D411D2A","True"
"app/src/main/java/com/ironlog/app/services/NotificationEntryActivity.kt","85E962A86AFA3CB1196644E711161D4D73F07CC4BAE5BC09E335619623C6DB73","E69F6E5AD26BDBAB54F620BFA7365378EEFF8084A9A01A85F038786ADC24CD2D","85E962A86AFA3CB1196644E711161D4D73F07CC4BAE5BC09E335619623C6DB73","85E962A86AFA3CB1196644E711161D4D73F07CC4BAE5BC09E335619623C6DB73","True"
"app/src/main/java/com/ironlog/app/services/NotificationServices.kt","A31D46F670F9D0FFBB7412D8FEBC79F432DCC63D75BF01D075207835F195DD34","6F4B113F953995A53FEA063A285B4ABEEF6F6AE2393BA9D34A4543571091B1BA","A31D46F670F9D0FFBB7412D8FEBC79F432DCC63D75BF01D075207835F195DD34","A31D46F670F9D0FFBB7412D8FEBC79F432DCC63D75BF01D075207835F195DD34","True"
"app/src/main/java/com/ironlog/app/services/ReminderScheduler.kt","8E2F6CB24EE3608D33E74B3A21A27E0BFE37ECAF37344F8B1F487ECEE999971C","DD034A6EB1D23184814EADB6F72B1BAE6939171064B02754DD513958B53BD585","8E2F6CB24EE3608D33E74B3A21A27E0BFE37ECAF37344F8B1F487ECEE999971C","8E2F6CB24EE3608D33E74B3A21A27E0BFE37ECAF37344F8B1F487ECEE999971C","True"
"app/src/main/java/com/ironlog/app/services/ShareService.kt","75F2F86DEBE633F969EF485A7CC570F90BBD6D306BF5D7E84A3E26A860916B53","E95B30032768328E52D6D34AA1DC3652101BB1CB94E3EE28E4895AC5AD9F8F4F","75F2F86DEBE633F969EF485A7CC570F90BBD6D306BF5D7E84A3E26A860916B53","75F2F86DEBE633F969EF485A7CC570F90BBD6D306BF5D7E84A3E26A860916B53","True"
"app/src/main/java/com/ironlog/app/services/SmartNotificationPolicy.kt","DC97917E2850784957809FDB4509091F0BD021435E8B15377249E90F55521AE0","A7DE60A7DD88183E4CFE01E5C8AF1F1ABBE330837E9274C7C7C1B0F09F413EED","DC97917E2850784957809FDB4509091F0BD021435E8B15377249E90F55521AE0","DC97917E2850784957809FDB4509091F0BD021435E8B15377249E90F55521AE0","True"
"app/src/main/java/com/ironlog/app/services/WorkoutForegroundService.kt","937D9F3DDD2817084B8E6EED55218BADF495EB372A11B0017C159CDB87087B10","CEF9798278630E230A533ED87BE371008E9C3ED98B277702F1E2829950FA4982","937D9F3DDD2817084B8E6EED55218BADF495EB372A11B0017C159CDB87087B10","937D9F3DDD2817084B8E6EED55218BADF495EB372A11B0017C159CDB87087B10","True"
"app/src/main/java/com/ironlog/app/services/WorkoutNotificationActionQueue.kt","9C592374208ABC47F32870AD101A13DE2480CFAC9915F1712BCF997D2FE471B3","E377A7CCB99F7DD623BC1F24423D2A05E4A215B448476C0F8E9E481582E4CFED","9C592374208ABC47F32870AD101A13DE2480CFAC9915F1712BCF997D2FE471B3","9C592374208ABC47F32870AD101A13DE2480CFAC9915F1712BCF997D2FE471B3","True"
"app/src/main/java/com/ironlog/app/services/WorkoutNotificationActionReceiver.kt","E6B57A1A406305EBCFFACA75098A3D16D3B10B801320A5A9BA6607454802F4F6","49E0DF3A6E46D1E53376CA8E4D6D250554D131EA3329B2A6DABF3BEB08567091","E6B57A1A406305EBCFFACA75098A3D16D3B10B801320A5A9BA6607454802F4F6","E6B57A1A406305EBCFFACA75098A3D16D3B10B801320A5A9BA6607454802F4F6","True"
"app/src/main/java/com/ironlog/app/services/WorkoutTimerClock.kt","1266770D5AA81444B35F077D53600F542238DF80A4F3B26C74530E7326FD34CA","36646C1039168B78149FACE7E9558D49D2511D3C2145F323F5DE572A36C8C500","1266770D5AA81444B35F077D53600F542238DF80A4F3B26C74530E7326FD34CA","1266770D5AA81444B35F077D53600F542238DF80A4F3B26C74530E7326FD34CA","True"
"app/src/main/java/com/ironlog/app/ui/CardGradient.kt","1922F24E63CF0C43A9094431E0CD09BC0BF72F512A7D6030532745E0253F62EC","94B748989362C509120C0E0284084E4FE786A9657E30FA157FB74A6E36D554E7","1922F24E63CF0C43A9094431E0CD09BC0BF72F512A7D6030532745E0253F62EC","1922F24E63CF0C43A9094431E0CD09BC0BF72F512A7D6030532745E0253F62EC","True"
"app/src/main/java/com/ironlog/app/ui/IronLogApp.kt","C641A8C96D1E12672DEAB3A0D73FB34D9AA17D5846493124EB7FBDA228DF32A3","9B0FDC678A6AC093139E0723D43E740DEEBB16F39E725E167DE028296CA3A0D6","50EFA91CAFE362BF83AD3780A716743323D4A6A6662A2903A80472AD392E6AAF","50EFA91CAFE362BF83AD3780A716743323D4A6A6662A2903A80472AD392E6AAF","True"
"app/src/main/java/com/ironlog/app/ui/components/AchievementBadge.kt","F8450585859B84961744A024F0A6105FD04E07EDBB9C31EF66FCC11F3C19A192","88C4F71D1ED07AF2D651E75D57E7E6A187FAA0B991D54867A5939D14F8C41A1D","F8450585859B84961744A024F0A6105FD04E07EDBB9C31EF66FCC11F3C19A192","F8450585859B84961744A024F0A6105FD04E07EDBB9C31EF66FCC11F3C19A192","True"
"app/src/main/java/com/ironlog/app/ui/components/CloudSummaryHost.kt","67CCB25FF33160C42AA3E60BF97FA1D568571A8D71528DFC4BF1E9D33001C331","9F240BCC77FDBF0276D04BB1B21E699744DF17660213327DCE51ED5C5F681028","67CCB25FF33160C42AA3E60BF97FA1D568571A8D71528DFC4BF1E9D33001C331","67CCB25FF33160C42AA3E60BF97FA1D568571A8D71528DFC4BF1E9D33001C331","True"
"app/src/main/java/com/ironlog/app/ui/components/EmptyState.kt","DAC7A6DF444C90B9E3C25B6B8DF636DEEEE0C7A7AF0F4C25318C8B7E2145C0A9","409CF3120B94268498CB699BD58F153AD030026992F165B9E7C4DC29CA07E3F7","DAC7A6DF444C90B9E3C25B6B8DF636DEEEE0C7A7AF0F4C25318C8B7E2145C0A9","DAC7A6DF444C90B9E3C25B6B8DF636DEEEE0C7A7AF0F4C25318C8B7E2145C0A9","True"
"app/src/main/java/com/ironlog/app/ui/components/ExerciseNotesSettingsDialog.kt","EC9899450E600FAC16E0064F5F69E81DBAFAA89C2F369993997DE444B14EADD5","3CFE498DF25E2E345748072714988BC513FABE2542B7190F58F8CC8D6A023F2C","EC9899450E600FAC16E0064F5F69E81DBAFAA89C2F369993997DE444B14EADD5","EC9899450E600FAC16E0064F5F69E81DBAFAA89C2F369993997DE444B14EADD5","True"
"app/src/main/java/com/ironlog/app/ui/components/IronGradeBadge.kt","0F3493708F8AB594CEFE44EEA560A76DAA7FA60CC95ED3B478F8E268EE08F2EE","C4D902A38D632ABEB37AE3863A2520C81D2B6864A2600D544C371795CDD92844","0F3493708F8AB594CEFE44EEA560A76DAA7FA60CC95ED3B478F8E268EE08F2EE","0F3493708F8AB594CEFE44EEA560A76DAA7FA60CC95ED3B478F8E268EE08F2EE","True"
"app/src/main/java/com/ironlog/app/ui/components/IronLogDropdownMenu.kt","42EA21F13185858ED8A4F169CD4034DBF6B7AE00AFBD0CE3415F4F88874E5B90","E97465E66DD9092C42D8EFCB8936ED884F7FA70C00042A91EDBE712A381D5308","42EA21F13185858ED8A4F169CD4034DBF6B7AE00AFBD0CE3415F4F88874E5B90","42EA21F13185858ED8A4F169CD4034DBF6B7AE00AFBD0CE3415F4F88874E5B90","True"
"app/src/main/java/com/ironlog/app/ui/components/IronLogSwitch.kt","ADAEAF3A7C9BC33A325BB53A0CB754E9A3C9FBD950874FA93EBBDF3F2F9185FE","4812BD9FBAD85AFFED40E15E09CC794163088F6473AAE7796CFF772A31C8287D","ADAEAF3A7C9BC33A325BB53A0CB754E9A3C9FBD950874FA93EBBDF3F2F9185FE","ADAEAF3A7C9BC33A325BB53A0CB754E9A3C9FBD950874FA93EBBDF3F2F9185FE","True"
"app/src/main/java/com/ironlog/app/ui/components/NextSessionNoteControl.kt","E92D6CBC362B1E17F223733EBE53B077C0CCA88AE44D3BA6B63B3DDADD063D54","1E4DE13E3288AA14209335CBF27F16B79632F6EC4DCFDB40C10C6FAABCFED301","E92D6CBC362B1E17F223733EBE53B077C0CCA88AE44D3BA6B63B3DDADD063D54","E92D6CBC362B1E17F223733EBE53B077C0CCA88AE44D3BA6B63B3DDADD063D54","True"
"app/src/main/java/com/ironlog/app/ui/components/ScreenHeader.kt","B53D5DAB7434DA6A8AF477AAE5EED4E35826111CADDFE57FDF03E51AD2BEA710","B19BA3F51677CEE85AAA215FF7B92319BDC53842A28283B65F7465E471802D4E","B53D5DAB7434DA6A8AF477AAE5EED4E35826111CADDFE57FDF03E51AD2BEA710","B53D5DAB7434DA6A8AF477AAE5EED4E35826111CADDFE57FDF03E51AD2BEA710","True"
"app/src/main/java/com/ironlog/app/ui/components/SetRow.kt","94612925497066E63132DD4F7B8CC1C091F9D9C9EEF3B8C7DF01485134E6B7F2","F414817DE34F21185069135C975813BF2CA1CC0AABCD51991E1D70B077AD3D38","94612925497066E63132DD4F7B8CC1C091F9D9C9EEF3B8C7DF01485134E6B7F2","94612925497066E63132DD4F7B8CC1C091F9D9C9EEF3B8C7DF01485134E6B7F2","True"
"app/src/main/java/com/ironlog/app/ui/context/ActiveWorkoutBannerContext.kt","8BBA7E308FB1DFB38A463143C3834F5A4E3E5AE0111123D79034F8C38C4E30E7","6DEA26CE69CB9C7876D29C3C510DEA7497920605ACC673E81D2334069AB7DC82","8BBA7E308FB1DFB38A463143C3834F5A4E3E5AE0111123D79034F8C38C4E30E7","8BBA7E308FB1DFB38A463143C3834F5A4E3E5AE0111123D79034F8C38C4E30E7","True"
"app/src/main/java/com/ironlog/app/ui/context/GlassModeContext.kt","BB4E8A2100FC050AB5AAC0CDF824488E47ADA7E75A8E5A9D6C29CFF82E9C2B88","78451676DB5CA36CAEAE74F2F71DBB6FB4D6E2687B1693D07AFBEBB0AC80B84C","BB4E8A2100FC050AB5AAC0CDF824488E47ADA7E75A8E5A9D6C29CFF82E9C2B88","BB4E8A2100FC050AB5AAC0CDF824488E47ADA7E75A8E5A9D6C29CFF82E9C2B88","True"
"app/src/main/java/com/ironlog/app/ui/context/ThemeContext.kt","2C72E00B63F5B15C34697B95F6ADB286F1E266E079A3DA1D8D0B0E82AB9212D9","CF146F2E2E76DA80BDF5A4D31CC43528AD73690B52D3D155310992AD9C8B6282","2C72E00B63F5B15C34697B95F6ADB286F1E266E079A3DA1D8D0B0E82AB9212D9","2C72E00B63F5B15C34697B95F6ADB286F1E266E079A3DA1D8D0B0E82AB9212D9","True"
"app/src/main/java/com/ironlog/app/ui/context/ThemeRuntime.kt","9989621A888A967518FA236D70EC29EFD5853B46ECDEAEFED2EFA36C09985121","6A424324A1412349AF875B99B733A563716CA3228E098828FB73DD85E01EF4CE","9989621A888A967518FA236D70EC29EFD5853B46ECDEAEFED2EFA36C09985121","9989621A888A967518FA236D70EC29EFD5853B46ECDEAEFED2EFA36C09985121","True"
"app/src/main/java/com/ironlog/app/ui/model/UiModels.kt","14EA347B933BEDD4E5A900704E282CBD0818D274BC59C210DBAC41E95D228CA8","16476C0A8C90A1D3B6840A69B9C187FBD806D685D3922A271BC638210D7A4498","14EA347B933BEDD4E5A900704E282CBD0818D274BC59C210DBAC41E95D228CA8","14EA347B933BEDD4E5A900704E282CBD0818D274BC59C210DBAC41E95D228CA8","True"
"app/src/main/java/com/ironlog/app/ui/screens/OnboardingScreen.kt","72904ADABCA81715BCA97F4423FFE8A76E5B4FFF630892F4BEA70E28F56819F3","61F9968DD963A4EB55ECDD9B69E2698C299EB3FAF5828DC9ECE807097648BFFD","72904ADABCA81715BCA97F4423FFE8A76E5B4FFF630892F4BEA70E28F56819F3","72904ADABCA81715BCA97F4423FFE8A76E5B4FFF630892F4BEA70E28F56819F3","True"
"app/src/main/java/com/ironlog/app/ui/screens/SplashScreen.kt","DDD5B96B08A3F23430429436AB7A064920B2474B6BBCEE788E5FD5A93A46578B","6D580AEAF3E4881B008A11FE4B115CF3454EAFD6769F2C48658C1E10FF052EDF","DDD5B96B08A3F23430429436AB7A064920B2474B6BBCEE788E5FD5A93A46578B","DDD5B96B08A3F23430429436AB7A064920B2474B6BBCEE788E5FD5A93A46578B","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/BodyMapCanvas.kt","665579C25692E524055D0F46B34836BC3A89E51FCF0676760A60FC1552323E43","E6F1C0047E20604B28F4F8299852D2F6AB717FF0064EEDCB9CEF06E822CF6EFC","816DE121B98FBB330ACC097D7A8B65FC1D5FA2E5C98AFF58CB2C4BE730A57667","816DE121B98FBB330ACC097D7A8B65FC1D5FA2E5C98AFF58CB2C4BE730A57667","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/BodyMeasurementsScreen.kt","82FF575402C2DDC960CE5846F7EA19DE42CBC86C4F8EDCE8168A7DA9DE856BE5","56808272AEAC898E6E1D0C94D300A18EB2346378DE26F2102CE1638016A780BB","AB60DEC7C6243D9D02031FF6100961BC2431AD3CEFB67E5C995EFC9369218F78","AB60DEC7C6243D9D02031FF6100961BC2431AD3CEFB67E5C995EFC9369218F78","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/BodyRegionPresentation.kt","B72ACAA0EA7C85EFB4E98466D4A014C4CF3B5CD9E18AB0F9EFE8E26B77185DDF","316D82AB712BF09CD2632D104BC4017B4492AC4CCAA335831EA53A9CCF455027","B72ACAA0EA7C85EFB4E98466D4A014C4CF3B5CD9E18AB0F9EFE8E26B77185DDF","B72ACAA0EA7C85EFB4E98466D4A014C4CF3B5CD9E18AB0F9EFE8E26B77185DDF","True"
"app/src/main/java/com/ironlog/app/ui/screens/body/BodyWeightScreen.kt","8DE06C65AB5B520E00EAB86A40B5238AE0D4F8EDBCAA747E753D9F7AD9801978","13C95A085706FFE67F86267AD9D9D4B5AFBB8B0E2699BD24A5A07736CD897726","6B4C4311EFF46182E2345F1A2338DB132B499D2AAE1CFF4681E976A6A5B5973F","6B4C4311EFF46182E2345F1A2338DB132B499D2AAE1CFF4681E976A6A5B5973F","True"
